NO DE PLACA;MARCA;ANO MODELO;LINEA;CLASE DE VEHICULO;TIPO DE CARROCERIA;COMBUSTIBLE;MODALIDAD DE SERVICIO;CAPACIDAD DE PASAJEROS SENTADOS;EMPRESA
TSE770;DAIHATSU;2008;DLTA V128LD;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSPEVER
SMA633;JAC;2006;HK6603B;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSPEVER
SKP107;KIA;2010;PREGIO;CAMIONETA;CERRADA;DIESEL;COLECTIVO;8;COOTRANSPEVER
TKH885;DAIHATSU;2007;DELTA V128LD-;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSPEVER
TMW717;NISSAN;2007;URVAN;CAMIONETA;STATION WAGON;DIESEL;COLECTIVO;8;COOTRANSPEVER
SMA143;KIA;2001;PREGIO;MICROBUS;CERRADA;DIESEL;COLECTIVO;16;COOTRANSPEVER
TRF761;DAIHATSU;2008;DELTA V126L-HUT;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSPEVER
SMA632;JAC;2006;HFC1040K2;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSPEVER
USD622;MITSUBISHI;2008;CANTER;MICROBUS;CERRADA;DIESEL;COLECTIVO;20;COOTRANSPEVER
SMA929;CHEVROLET;2007;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSPEVER
SMB107;NISSAN;2007;URVAN;CAMIONETA;STATION WAGON;DIESEL;COLECTIVO;8;COOTRANSPEVER
SMA094;KIA;2001;PREGIO;CAMIONETA;WAGON;DIESEL;COLECTIVO;9;COOTRANSPEVER
YAP882;KIA;2001;GRAND;CAMIONETA;VAN;DIESEL;COLECTIVO;9;COOTRANSPEVER
SMB534;NISSAN;2009;URVAN;CAMIONETA;STATION WAGON;DIESEL;COLECTIVO;8;COOTRANSPEVER
UZN147;NISSAN;2006;URVAN;CAMIONETA;CERRADA;DIESEL;COLECTIVO;8;COOTRANSPEVER
SMB793;KIA;2011;PREGIO;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSPEVER
SNO812;NISSAN;2008;URVAN;CAMIONETA;STATION WAGON;DIESEL;COLECTIVO;8;COOTRANSPEVER
SSH615;CHEVROLET;2004;NKR 55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSPEVER
SQZ268;NISSAN;2012;URVAN;CAMIONETA;WAGON;DIESEL;COLECTIVO;8;TIERRA GRATA
THV481;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
THW265;CHEVROLET;2019;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
SPE192;DFSK;2014;EQ6390PF22Q;CAMIONETA;VAN;GASOLINA;COLECTIVO;7;TIERRA GRATA
SRF222;VOLKSWAGEN;2003;LT 35;MICROBUS;CERRADA;DIESEL;COLECTIVO;17;TIERRA GRATA
SNA900;NISSAN;2006;CABSTAR;MICROBUS;CERRADA;DIESEL;COLECTIVO;16;TIERRA GRATA
UFU118;CHEVROLET;2005;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
THV642;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
THU739;CHEVROLET;2013;N300;CAMIONETA;VAN;GASOLINA;COLECTIVO;8;TIERRA GRATA
SWK897;CHEVROLET;2006;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
THV948;TL;2015;TL67;MICROBUS;CERRADA;GNV;COLECTIVO;19;TIERRA GRATA
SMB916;NISSAN;2009;TK55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
SYT181;CHEVROLET;2005;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
SMB625;CHANA;2009;VAN SC 63390;CAMIONETA;VAN;GASOLINA;COLECTIVO;8;TIERRA GRATA
SQZ297;NISSAN;2011;TK55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
THV598;DFSK;2016;EQ6450PF1 1.4;CAMIONETA;VAN;GASOLINA;COLECTIVO;6;TIERRA GRATA
THV233;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
SMB684;CHANA;2010;STAR;CAMIONETA;VAN;GASOLINA;COLECTIVO;8;TIERRA GRATA
TKI394;NISSAN;2008;URVAN A HZ GL;CAMIONETA;STATION WAGON;DIESEL;COLECTIVO;8;TIERRA GRATA
SMA556;NISSAN;2006;URVAN;CAMIONETA;STATION WAGON;DIESEL;COLECTIVO;8;TIERRA GRATA
SMA105;KIA;2002;COMBI;BUSETA;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
UFV051;NISSAN;2006;URVAN;CAMIONETA;WAGON;DIESEL;COLECTIVO;8;TIERRA GRATA
THV920;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
STQ255;CHEVROLET;2014;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
SMA642;MERCEDES BENZ;2006;SPRINTER 413 CDI;MICROBUS;CERRADA;DIESEL;COLECTIVO;17;TIERRA GRATA
SKM018;NON PLUS ULTRA;2005;TS-E-III;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
SOP931;NON PLUS ULTRA;2009;NPU 6-150;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
THU976;CHEVROLET;2014;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
THU617;CHEVROLET;2012;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
UFF865;CHEVROLET;2003;NKR MWB;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
SMB369;NISSAN;2006;CABSTAR TL 1.34;MICROBUS;CERRADA;DIESEL;COLECTIVO;16;TIERRA GRATA
SWK504;CHEVROLET;2007;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
SMA155;KIA;2002;COMBI;BUSETA;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
THU835;CHEVROLET;2013;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
THU701;CHEVROLET;2013;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
SYT204;CHEVROLET;2005;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
SMB772;NISSAN;2009;TK 55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
SQZ261;NISSAN;2010;TK 55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
SSI081;CHEVROLET;2008;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
SMA064;NISSAN;2001;TRADE 100;MICROBUS;CERRADA;DIESEL;COLECTIVO;16;TIERRA GRATA
VIK458;CHEVROLET;2005;NPR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
YAP947;KIA;2002;PREGIO;CAMIONETA;VAN;DIESEL;COLECTIVO;9;TIERRA GRATA
SMB908;JINBEI;2011;SY6483Q316;CAMIONETA;VAN;DIESEL;COLECTIVO;9;TIERRA GRATA
TJA158;CHEVROLET;2002;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;16;TIERRA GRATA
THU853;DFM;2013;EQ6400LF;CAMIONETA;VAN;GASOLINA;COLECTIVO;9;TIERRA GRATA
SQZ269;NISSAN;2012;URVAN;CAMIONETA;WAGON;DIESEL;COLECTIVO;8;TIERRA GRATA
SMA817;NISSAN;2007;URVAN;CAMIONETA;CERRADA;DIESEL;COLECTIVO;8;TIERRA GRATA
SPE194;DFSK;2014;EQ6390PF22Q;CAMIONETA;VAN;GASOLINA;COLECTIVO;7;TIERRA GRATA
SMA139;KIA;2003;COMBI;BUSETA;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
THV168;DFM;2014;EQ6400LF;CAMIONETA;VAN;GASOLINA;COLECTIVO;8;TIERRA GRATA
SMA280;KIA;2004;PREGIO;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
WDB016;CHEVROLET;2005;NKR 55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
TGM406;MITSUBISHI;2003;L 300;CAMIONETA;WAGON;DIESEL;COLECTIVO;8;TIERRA GRATA
TXA157;KIA;2005;PREGIO;MICROBUS;CERRADA;DIESEL;COLECTIVO;16;TIERRA GRATA
THV744;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
THU801;CHEVROLET;2013;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
SNP615;CHEVROLET;2011;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
TRE946;CHEVROLET;2005;NKR 55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
TPQ316;CHEVROLET;2004;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;TIERRA GRATA
THW037;CHEVROLET;2017;NPR;MICROBUS;CERRADA;GNV;COLECTIVO;19;TIERRA GRATA
SMB192;NISSAN;2005;CABSTAR TL 1.34;MICROBUS;CERRADA;DIESEL;COLECTIVO;16;TIERRA GRATA
GSM277;CHEVROLET;2021;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
GSM346;CHEVROLET;2021;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
GSM357;CHEVROLET;2021;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
GSM361;CHEVROLET;2021;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
GSM367;CHEVROLET;2021;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
GSM380;CHEVROLET;2021;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
SJK462;NISSAN;2008;URVAN;CAMIONETA;VAN;DIESEL;COLECTIVO;8;COOTRANSFUSA
SJS025;CHEVROLET;2003;NPR;BUSETA;CERRADA;DIESEL;COLECTIVO;28;COOTRANSFUSA
SKM492;CHEVROLET;2006;NPR;BUSETA;CERRADA;DIESEL;COLECTIVO;28;COOTRANSFUSA
SKX720;CHEVROLET;2009;NPR;BUS;CERRADA;DIESEL;COLECTIVO;28;COOTRANSFUSA
SLI953;NISSAN;2008;URVAN;MICROBUS;CERRADA;DIESEL;COLECTIVO;14;COOTRANSFUSA
SMA095;DAIHATSU;2002;DELTA V128LD;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
SMA560;NISSAN;2006;URVAN;CAMIONETA;STATION WAGON;DIESEL;COLECTIVO;8;COOTRANSFUSA
SMA774;NISSAN;2006;CABSTAR TL 1.34;MICROBUS;CERRADA;DIESEL;COLECTIVO;16;COOTRANSFUSA
SMA945;MITSUBISHI;2007;L 300;CAMIONETA;STATION WAGON;DIESEL;COLECTIVO;8;COOTRANSFUSA
SMA966;HINO;2007;FBAJ;BUS;CERRADA;DIESEL;COLECTIVO;31;COOTRANSFUSA
SMA969;MITSUBISHI;2007;L 300;CAMIONETA;STATION WAGON;DIESEL;COLECTIVO;8;COOTRANSFUSA
SMB459;CHEVROLET;2009;NKR 55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
SMB555;MERCEDES BENZ;2009;SPRINTER 413 CDI;MICROBUS;CERRADA;DIESEL;COLECTIVO;17;COOTRANSFUSA
SMB581;NISSAN;2009;URVAN;CAMIONETA;STATION WAGON;DIESEL;COLECTIVO;8;COOTRANSFUSA
SMB678;NISSAN;2009;URVAN;CAMIONETA;STATION WAGON;DIESEL;COLECTIVO;8;COOTRANSFUSA
SMB764;CHEVROLET;2010;N200;CAMIONETA;VAN;GASOLINA;COLECTIVO;4;COOTRANSFUSA
SMB778;CHEVROLET;2011;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
SMB804;CHEVROLET;2011;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
SMB808;HAFEI;2010;MINYI HFJ6370H;CAMIONETA;VAN;GASOLINA;COLECTIVO;6;COOTRANSFUSA
SMB821;HAFEI;2010;MINYI HFJ6370H;CAMIONETA;VAN;GASOLINA;COLECTIVO;6;COOTRANSFUSA
SMB823;CHEVROLET;2011;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
SMB828;CHEVROLET;2011;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
SMB832;CHEVROLET;2011;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
SMB887;NISSAN;2011;TK 55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
SMB935;NISSAN;2011;URVAN;CAMIONETA;WAGON;DIESEL;COLECTIVO;8;COOTRANSFUSA
SMB938;CHEVROLET;2011;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
SMB982;CHEVROLET;2011;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
SMB988;CHEVROLET;2011;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
SMB995;CHEVROLET;2011;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
SMB996;CHEVROLET;2011;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
SMB997;CHEVROLET;2011;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
SNP143;CHEVROLET;2010;NPR;BUSETA;CERRADA;DIESEL;COLECTIVO;24;COOTRANSFUSA
SNP559;CHEVROLET;2011;NPR 729;BUSETA;CERRADA;DIESEL;COLECTIVO;24;COOTRANSFUSA
SOE507;CHEVROLET;2005;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
SOG631;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
SOG637;CHEVROLET;2017;NKR;BUSETA;CERRADA;DIESEL;COLECTIVO;24;COOTRANSFUSA
SPE217;DFSK;2015;EQ6390PF22Q;CAMIONETA;VAN;GASOLINA;COLECTIVO;7;COOTRANSFUSA
SQZ305;CHEVROLET;2012;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
SQZ339;CHEVROLET;2012;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
SQZ343;CHEVROLET;2012;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
SWX008;CHEVROLET;2011;NPR 729;BUSETA;CERRADA;DIESEL;COLECTIVO;30;COOTRANSFUSA
SXX765;NISSAN;2010;TK 55;BUSETA;CERRADA;DIESEL;COLECTIVO;24;COOTRANSFUSA
TAR163;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
TAR165;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
TGL625;NISSAN;2012;URVAN;CAMIONETA;WAGON;DIESEL;COLECTIVO;8;COOTRANSFUSA
TGN200;CHEVROLET;2012;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THP591;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THP649;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THP683;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THP736;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THP738;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THP803;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THU629;DFM;2012;EQ6400LF;CAMIONETA;VAN;GASOLINA;COLECTIVO;8;COOTRANSFUSA
THU653;CHEVROLET;2013;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;;COOTRANSFUSA
THU654;NISSAN;2012;URVAN;CAMIONETA;WAGON;DIESEL;COLECTIVO;8;COOTRANSFUSA
THU668;CHEVROLET;2013;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THU694;CHEVROLET;2013;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THU695;CHEVROLET;2013;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THU767;DFM;2013;EQ6400LF;CAMIONETA;VAN;GASOLINA;COLECTIVO;8;COOTRANSFUSA
THU768;CHEVROLET;2013;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THU831;CHEVROLET;2013;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THU832;CHEVROLET;2013;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THU833;CHEVROLET;2013;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THU834;CHEVROLET;2013;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THU836;CHEVROLET;2013;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THU889;DFM;2013;EQ6400LF;CAMIONETA;VAN;GASOLINA;COLECTIVO;8;COOTRANSFUSA
THU894;CHEVROLET;2013;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THU897;CHEVROLET;2013;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THU941;CHEVROLET;2013;N300;CAMIONETA;VAN;GASOLINA;COLECTIVO;7;COOTRANSFUSA
THU987;CHEVROLET;2014;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THU988;CHEVROLET;2014;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THU995;CHEVROLET;2013;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV020;DFM;2014;EQ6400LF;CAMIONETA;VAN;GASOLINA;COLECTIVO;8;COOTRANSFUSA
THV022;CHEVROLET;2014;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV028;CHEVROLET;2014;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV035;CHEVROLET;2014;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV045;CHEVROLET;2014;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV047;CHEVROLET;2014;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV065;NON PLUS ULTRA;2014;6150;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV080;CHEVROLET;2014;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV102;CHEVROLET;2014;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV157;DFM;2014;EQ6400LF;CAMIONETA;VAN;GASOLINA;COLECTIVO;8;COOTRANSFUSA
THV217;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV255;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV257;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV279;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV283;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV310;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV320;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV330;DFSK;2015;EQ6400LF;CAMIONETA;VAN;GASOLINA;COLECTIVO;8;COOTRANSFUSA
THV338;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV349;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV381;DFSK;2015;EQ6400LF;CAMIONETA;VAN;GASOLINA;COLECTIVO;8;COOTRANSFUSA
THV385;DFSK;2015;EQ6400LF;CAMIONETA;VAN;GASOLINA;COLECTIVO;8;COOTRANSFUSA
THV386;DFSK;2015;EQ6400LF;CAMIONETA;VAN;GASOLINA;COLECTIVO;8;COOTRANSFUSA
THV387;DFSK;2015;EQ6400LF;CAMIONETA;VAN;GASOLINA;COLECTIVO;8;COOTRANSFUSA
THV388;DFSK;2015;EQ6400LF;CAMIONETA;VAN;GASOLINA;COLECTIVO;8;COOTRANSFUSA
THV393;DFSK;2015;EQ6400LF;CAMIONETA;VAN;GASOLINA;COLECTIVO;8;COOTRANSFUSA
THV402;DFSK;2014;EQ6400LF;CAMIONETA;VAN;GASOLINA;COLECTIVO;8;COOTRANSFUSA
THV403;DFSK;2015;EQ6400LF;CAMIONETA;VAN;GASOLINA;COLECTIVO;8;COOTRANSFUSA
THV407;NISSAN;2015;URVAN;MICROBUS;CERRADA;DIESEL;COLECTIVO;16;COOTRANSFUSA
THV415;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV429;CHEVROLET;2015;N300;CAMIONETA;VAN;GASOLINA;COLECTIVO;6;COOTRANSFUSA
THV436;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV453;CHEVROLET;2015;NKR;BUSETA;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV476;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV523;CHEVROLET;2015;NKR;BUSETA;CERRADA;DIESEL;COLECTIVO;26;COOTRANSFUSA
THV532;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
