NO DE PLACA;MARCA;ANO MODELO;LINEA;CLASE DE VEHICULO;TIPO DE CARROCERIA;COMBUSTIBLE;MODALIDAD DE SERVICIO;CAPACIDAD DE PASAJEROS SENTADOS;EMPRESA
THV550;NISSAN;2015;URVAN;MICROBUS;CERRADA;DIESEL;COLECTIVO;16;COOTRANSFUSA
THV552;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV568;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV572;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV623;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV634;NISSAN;2011;URVAN;MICROBUS;CERRADA;DIESEL;COLECTIVO;14;COOTRANSFUSA
THV650;DFSK;2016;EQ6400LF;CAMIONETA;VAN;GASOLINA;COLECTIVO;7;COOTRANSFUSA
THV677;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV684;DFSK;2016;EQ6400LF;CAMIONETA;VAN;GASOLINA;COLECTIVO;9;COOTRANSFUSA
THV723;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV730;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV737;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;20;COOTRANSFUSA
THV745;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV746;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;20;COOTRANSFUSA
THV747;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV756;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV769;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV793;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV797;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV799;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV845;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV896;DFSK;2017;EQ6400LF;CAMIONETA;VAN;GASOLINA;COLECTIVO;9;COOTRANSFUSA
THV904;DFSK;2017;EQ6450PF1 1.4;CAMIONETA;VAN;GASOLINA;COLECTIVO;9;COOTRANSFUSA
THV912;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV916;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV930;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV945;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV960;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THV983;BAIC;2017;MZ45, BJ6450L3R;CAMIONETA;VAN;GASOLINA;COLECTIVO;9;COOTRANSFUSA
THV987;YUEJIN - NAVECO;2017;NJ1041DCFZ;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THW014;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THW023;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THW025;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THW026;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THW027;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THW028;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THW029;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THW030;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THW044;CHEVROLET;2017;NPR;BUSETA;CERRADA;GNV;COLECTIVO;28;COOTRANSFUSA
THW051;CHEVROLET;2017;NPR;MICROBUS;CERRADA;GNV;COLECTIVO;18;COOTRANSFUSA
THW087;CHEVROLET;2018;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THW089;DFSK;2018;EQ6400LF18 1.2;CAMIONETA;VAN;GASOLINA;COLECTIVO;8;COOTRANSFUSA
THW097;CHEVROLET;2018;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THW105;YUEJIN - NAVECO;2018;NJ1041DCFZ;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THW143;CHEVROLET;2019;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;18;COOTRANSFUSA
THW144;CHEVROLET;2019;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;18;COOTRANSFUSA
THW169;CHEVROLET;2018;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THW170;CHEVROLET;2018;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THW274;CHEVROLET;2019;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THW280;CHEVROLET;2019;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THW304;CHEVROLET;2020;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THW316;CHEVROLET;2019;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
THW340;CHEVROLET;2021;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
TPV089;CHEVROLET;2006;NPR 729;BUSETA;CERRADA;DIESEL;COLECTIVO;30;COOTRANSFUSA
TPZ113;CHEVROLET;2007;NPR 71;BUSETA;CERRADA;DIESEL;COLECTIVO;27;COOTRANSFUSA
TPZ162;CHEVROLET;2008;NPR;BUSETA;CERRADA;DIESEL;COLECTIVO;30;COOTRANSFUSA
TSX482;CHEVROLET;2013;NPR;BUSETA;CERRADA;DIESEL;COLECTIVO;25;COOTRANSFUSA
USA779;CHEVROLET;2007;NPR 729;BUS;CERRADA;DIESEL;COLECTIVO;30;COOTRANSFUSA
USD909;NISSAN;2008;URVAN;MICROBUS;CERRADA;DIESEL;COLECTIVO;15;COOTRANSFUSA
VCS054;CHEVROLET;2009;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
VXI639;CHEVROLET;2007;NKR 55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
VXI642;CHEVROLET;2007;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
VZD198;NISSAN;2007;URVAN;CAMIONETA;STATION WAGON;DIESEL;COLECTIVO;8;COOTRANSFUSA
VZF249;CHEVROLET;2008;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
XHB714;NISSAN;2006;URVAN;CAMIONETA;WAGON;DIESEL;COLECTIVO;8;COOTRANSFUSA
XYD607;CHEVROLET;2010;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;COOTRANSFUSA
GSM163;CHEVROLET;2020;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
GSM188;CHEVROLET;2021;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
GSM209;CHEVROLET;2021;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
INI186;CHEVROLET;2012;NKR;MICROBUS;SIN CARROCERIA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
KRL851;CHEVROLET;2023;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;20;EXPRESOFUSACATAN
SKM029;CHEVROLET;2005;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SKN201;CHEVROLET;2007;NKR 55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SKY020;CHEVROLET;2009;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SMA173;KIA;2003;PREGIO;MICROBUS;CERRADA;DIESEL;COLECTIVO;16;EXPRESOFUSACATAN
SMA372;KIA;2006;PREGIO;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SMA630;NISSAN;2006;CABSTAR TL 1.34;MICROBUS;CERRADA;DIESEL;COLECTIVO;16;EXPRESOFUSACATAN
SMA909;NISSAN;2006;CABSTAR TL 1.34;MICROBUS;CERRADA;DIESEL;COLECTIVO;16;EXPRESOFUSACATAN
SMB106;KIA;2008;PREGIO;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SMB432;KIA;2008;PREGIO GRAND GS;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SMB824;NISSAN;2008;U41;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SMB941;CHEVROLET;2011;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SMB980;CHEVROLET;2011;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SMB981;CHEVROLET;2011;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SON658;CHEVROLET;2007;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SON836;CHEVROLET;2005;NKR 55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SPO151;CHEVROLET;2006;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SPO963;DAIHATSU;2007;DELTA V126L-HUT;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SPP344;CHEVROLET;2006;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SPX125;NON PLUS ULTRA;2011;NPU 6-150;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SQC529;CHEVROLET;2011;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SQZ307;NISSAN;2011;TK55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SQZ456;NISSAN;2009;TK55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SSH555;CHEVROLET;2004;NKR 55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SSH557;CHEVROLET;2004;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SSH788;CHEVROLET;2005;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SSH807;CHEVROLET;2006;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SSI003;CHEVROLET;2007;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SSI094;CHEVROLET;2008;NKR 55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SSU020;CHEVROLET;2009;NPR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SSX610;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;20;EXPRESOFUSACATAN
SWK160;CHEVROLET;2006;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SWO334;NON PLUS ULTRA;2008;PLUS TL 1.45L;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SXH800;CHEVROLET;2011;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SXH982;CHEVROLET;2011;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SXZ191;NISSAN;2012;URVAN;MICROBUS;CERRADA;DIESEL;COLECTIVO;16;EXPRESOFUSACATAN
SYT677;CHEVROLET;2005;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SYT826;CHEVROLET;2006;NKR 55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SYU370;CHEVROLET;2005;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SYU605;CHEVROLET;2006;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
SZQ087;CHEVROLET;2012;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
TAQ557;CHEVROLET;2013;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
TFQ736;NISSAN;2012;URVAN;MICROBUS;CERRADA;DIESEL;COLECTIVO;16;EXPRESOFUSACATAN
TGK176;NISSAN;2012;URVAN;MICROBUS;CERRADA;DIESEL;COLECTIVO;16;EXPRESOFUSACATAN
THP439;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THP465;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THU664;CHEVROLET;2013;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THU830;CHEVROLET;2013;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THU861;KIA;2013;PREGIO GRAND GS;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THU862;KIA;2013;PREGIO GRAND GS;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THU867;NISSAN;2013;TK55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THU903;CHEVROLET;2013;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THU914;CHEVROLET;2013;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THU979;KIA;2013;PREGIO GRAND GS;MICROBUS;CERRADA;DIESEL;COLECTIVO;16;EXPRESOFUSACATAN
THU986;CHEVROLET;2014;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV005;CHEVROLET;2014;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV009;CHEVROLET;2014;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV015;CHEVROLET;2014;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV058;CHEVROLET;2014;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV103;CHEVROLET;2014;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV109;CHEVROLET;2014;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV218;CHEVROLET;2014;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV258;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV278;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV309;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV360;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV362;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV374;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV428;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV438;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV474;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV541;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV553;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV605;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV615;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV627;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV657;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV659;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV660;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV671;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV687;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV804;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV910;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV972;CHEVROLET;2016;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THV973;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THW009;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THW020;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THW052;CHEVROLET;2017;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THW088;CHEVROLET;2018;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THW096;CHEVROLET;2018;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THW098;CHEVROLET;2018;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THW142;CHEVROLET;2019;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THW173;CHEVROLET;2019;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THW228;YUEJIN - NAVECO;2019;NJ1041DCFZ;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
THW262;CHEVROLET;2020;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
TKH532;CHEVROLET;2005;NKR 55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
TKH883;DAIHATSU;2007;DELTA V128LD;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
TKH886;DAIHATSU;2007;DELTA V128LD;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
TKI300;DAIHATSU;2008;DELTA V128LD-JUTXB;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
TLA811;CHEVROLET;2010;NKR 55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
TLB235;DAIHATSU;2009;DELTA V128LD-JUTXB;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
TLY814;CHEVROLET;2014;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
LZ119;CHEVROLET;2015;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
TMY443;DAIHATSU;2008;DELTA V126LD-JUTXB;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
TNF729;DAIHATSU;2009;DELTA V128LD;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
TNF774;DAIHATSU;2009;DELTA V128LD;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
TRF741;DAIHATSU;2009;DELTA V128LD-JUTXB;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
TSI291;DAIHATSU;2009;DELTA V128LD;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
UPQ924;CHEVROLET;2007;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;17;EXPRESOFUSACATAN
UPT351;NISSAN;2008;URVAN;MICROBUS;CERRADA;DIESEL;COLECTIVO;14;EXPRESOFUSACATAN
UQY102;NISSAN;2003;CABSTAR TL 1.35;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
UTX819;CHEVROLET;2005;NKR;MICROBUS;CERRADA;DIESEL;COLECTIVO;17;EXPRESOFUSACATAN
UYS386;CHEVROLET;2006;NKR 55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
VCC852;CHEVROLET;2003;NKR MWB;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
VMB621;CHEVROLET;2008;NKR 55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
VXI766;CHEVROLET;2007;NKR 55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
WRD198;CHEVROLET;2004;NKR 55;MICROBUS;CERRADA;DIESEL;COLECTIVO;19;EXPRESOFUSACATAN
